source_id,ra,dec,pmra,pmdec,bp_rp,phot_g_mean_mag,parallax
4421526173895703552,229.55385900024032,2.0796017420846136,4.080789368885016,-9.623807700628584,0.79234505,17.744104,0.10280287042895435
4421526173895707776,229.54388151983835,2.0799670984854477,-3.1305372977623875,-20.10771900900659,0.7301407,17.373537,0.1144176677503391
4421526203958108544,229.56791188921346,2.0906997318117946,4.355216641424059,-9.74566670352388,0.9493923,17.226357,0.16485891322320764
4421526203958124032,229.56403818597565,2.0849364522483667,4.215598729255578,-9.807677578807757,0.8681526,17.714169,0.060824779669590406
4421526203958850816,229.55940922460337,2.090598750092316,4.415925652965106,-9.932164864098901,0.99167633,16.919365,-0.012854171065028307
4421526203963402368,229.56335653381245,2.086976617089228,3.94190081224332,-10.082038655761567,0.98556614,16.46128,0.11515733250063931
4421526208255441792,229.56931463481075,2.0887138057949803,4.077181291162347,-9.631976842949609,0.029076576,15.362554,0.1343269331245826
4421526208255444480,229.56511106085165,2.091183716672198,4.061750717304198,-9.76044288088587,1.1161413,14.741421,0.099960052677293
4421526208255445120,229.55566420897833,2.086132252797054,4.236478878269883,-9.819929248506986,1.031621,15.62165,0.10468324156569193
4421526208255447936,229.55575301161582,2.091333367346496,3.8717551512298565,-9.476651485042348,0.9326153,17.425972,0.0941430616673616
4421526208255448064,229.55301477810102,2.091142205427114,4.189457193270716,-9.579142817171734,0.9338932,17.482979,0.24397589231985273
4421526208255772032,229.55723878451164,2.0944285841386234,4.157927165955435,-9.801734624619527,0.8688278,17.101366,0.8065364656820759
4421526242615191680,229.53539756446736,2.095134048666145,4.189371390622292,-9.716151955762763,0.73021126,17.959717,0.4162097165608665
4421526242615510912,229.54190325179326,2.0925837270953553,4.150827775301037,-10.074030791006782,0.8969593,17.848772,0.3903162858517482
4421526272678333952,229.54593391588963,2.0974836193236346,3.7612250871416393,-9.550187782126809,0.77729034,17.83803,0.24715594911440047
4421526276973321856,229.55398870380623,2.0970046183049167,4.338415221384988,-9.562029816595672,0.77589417,17.61164,0.27044434383970056
4421526276973322880,229.55309724837088,2.0969105844371962,4.18893219887433,-9.953444575396912,1.0706015,15.171541,0.21274062109126798
4421526276974925952,229.5513894308349,2.0938105768094415,4.06370445729331,-10.02452432492575,0.9299488,17.468258,0.27915368845635496
4421526276974926848,229.55420175520803,2.096256518002768,4.222328254076797,-9.668309324032842,1.3065615,13.292766,0.07680074162201539
4421526276974929920,229.54125391437796,2.0975843424452973,3.8420994726664013,-9.983507545262748,0.99422073,16.43273,0.09566193955373939
4421526341397802752,229.51200004437632,2.0901729994315414,3.9893136365984425,-10.375937348399644,0.7094593,17.904306,0.3376439622166032
4421526341398272128,229.51795332071634,2.091951481284704,-51.957189454707986,-43.364618205742424,1.9834919,17.136005,2.5852495480264146
4421526345694407296,229.51562936435192,2.0849795251193415,3.9244076935231833,-9.791849635465955,0.93146133,17.487919,0.10854909814051089
4421526345694408704,229.514740215835,2.0906582174576696,-3.4348937023714736,-0.5578937394885907,0.963747,16.602764,0.43517581568076974
4421526345694409088,229.51903982434476,2.0955590356547016,4.002377719521352,-9.659138580340084,1.1308432,14.532817,0.09049490877891388
4421526375757544448,229.49940675982575,2.0932600300566335,3.9410188448406016,-9.757974159434042,0.9577198,17.044065,0.034941374748088304
4421526375757862016,229.50294566418785,2.089802949118828,4.127732259545108,-9.609766297236542,0.7619362,17.904545,-0.05111016292533373
4421526410121821824,229.50310112211213,2.1042509805862033,-42.10771372608498,13.484762384760064,2.1528034,17.807026,1.7229017855460613
4421526414413889792,229.50100771844734,2.103895944713965,4.146766311029069,-9.902663979788514,1.0601921,15.482822,0.09005886824978074
4421526448773625216,229.51700319986776,2.0987824579375647,4.17483894425897,-9.680244478651737,1.3979502,12.812556,0.1445444573837979
4421526478837139072,229.5419916980404,2.1089771660490104,4.335579907708002,-9.829360417260686,0.80399513,17.751122,0.09222992271058442
4421526483131765888,229.54631924535082,2.109279683278103,4.294134848526493,-9.66584576280202,0.054341316,16.171587,-0.3090033603147323
4421526483131766400,229.5401083064734,2.1064378662676804,4.029840678404408,-9.881434401391495,0.7402401,17.915096,0.066767271299641
4421526483133361280,229.5414521484681,2.1033869483417225,4.124438013335334,-10.12111797924627,0.96899986,16.938274,0.036365890067504764
4421526483133362048,229.54130310593655,2.1064681394225357,4.192149821290388,-10.05733943481399,0.89497375,17.580315,-0.03357906743479679
4421526483133363072,229.53723175409908,2.1078999975661272,4.17317847029104,-9.871620475159261,1.4500074,12.629714,0.10205591865030642
4421526483133364352,229.5267498824475,2.108236600059703,4.228297492990111,-9.667067125160749,1.0464582,15.739819,0.07810239537105011
4421526513196516736,229.5125113797417,2.1111016200735837,4.154309830607241,-9.610429534501606,0.7455845,17.861635,0.11460237249374908
4421526517493102592,229.51644837467174,2.1011651785321193,-2.414436948623321,-7.571497910099038,1.108429,16.798157,0.6451604340098799
4421526547556256384,229.5297818062663,2.1129810017578117,4.121362360253456,-9.809841137511961,0.83597946,17.746037,0.1907024508054792
4421526551851250432,229.53435538216144,2.114865355694089,3.787899153724024,-10.058993140367788,0.9673729,17.28018,0.08745845317375117
4421526551852842624,229.53098969256934,2.118982496213961,-11.46652612104739,4.709706477935668,1.9327078,15.884141,1.9339934943046535
4421526551852842752,229.52021588579362,2.1138721082788816,4.071333945747119,-9.793811001612594,0.82016563,17.774164,-0.0016790973738242537
4421526551852843648,229.52017337939193,2.1181943780105814,3.9535025966705444,-9.901716292991692,0.7058592,14.94624,0.14184039838774734
4421526616275690752,229.4433701590948,2.068838588683207,4.085378919093899,-9.847393908801658,0.93592453,17.176895,0.17309117363620624
4421526620572321664,229.44487068616115,2.0751241447912836,3.977449974605701,-9.808473951412228,1.1836519,14.161821,0.09651129196742782
4421526689291799040,229.44595416642744,2.0810449181379087,4.135897285113648,-9.955054583123514,1.3527269,12.782733,0.08749729013639876
4421526723651537152,229.45158720174712,2.081463300042849,4.1975541722981236,-9.927765702413502,0.99146175,16.535608,0.171137375200372
4421526723651584512,229.46284463712345,2.077920145360172,3.9965307217001564,-9.6343163591557,0.94078445,17.416903,0.2800314431472267
4421526758011275008,229.4714317053469,2.091632279282233,-3.4489833363185656,-1.286604726068785,0.8816147,17.55277,0.2061526966199994
4421526792371014400,229.45884025682014,2.090084440881619,-6.95044444452332,-7.674232766356288,0.8918171,17.363426,0.4392638741708843
4421526822434146432,229.46298585681288,2.0939975042081005,-2.4539776758101297,-15.444001764346984,1.0094528,15.68473,0.9770779172992655
4421526856793876352,229.41649327562556,2.0871538271996375,1.6342754906869206,-17.76064377168822,0.70962715,17.999058,0.23882357815782368
4421526861090492800,229.4139669260118,2.0758020253361735,-6.379342564303156,0.37953269776088355,0.87566376,15.830303,0.40526900695476503
4421526861090493696,229.41574089361282,2.0839163539785606,4.222033072892593,-9.719282630899109,0.9623146,16.59742,0.06341985168377298
4421526994232839168,229.4316493353528,2.095465688564599,4.10437157944431,-9.785717716608598,0.7152691,17.93683,0.07757275392510023
4421526998529447296,229.44140728582425,2.102258486315537,0.7073012319393982,-15.814387392279235,0.94605637,16.027674,0.2229033242323473
4421527097312073984,229.43859978309445,2.114299499112043,3.942462717797076,-9.804969372148122,0.7420349,17.942795,0.0974165795147012
4421527101608664576,229.43551364117317,2.115824488761625,4.060822079849436,-9.776235437236387,0.10635567,15.167503,0.1536696474225048
4421527131671794304,229.48047663108892,2.098019430681863,4.211596061045955,-9.75375560942109,0.7755089,17.829502,-0.03354425788777743
4421527135968396544,229.48359919039686,2.0976076138305153,-3.878973936044118,2.925253687718479,1.3317738,16.992418,0.7863376511441037
4421527166031542016,229.49541676871144,2.1039187796894545,4.140779824359834,-10.141701443139578,0.7409134,17.863401,0.0027469302571722673
4421527170328135296,229.49566681813377,2.1066161175260283,4.1711173010357765,-10.06102932684294,1.2910118,13.473499,0.09545749495207957
4421527200390636800,229.47626766057397,2.104875748965805,-11.366707203188664,-4.133913032729261,0.7897339,12.229432,1.3544560220179631
4421527200391285632,229.4682180905216,2.1132084414876844,-17.903957282189936,-17.99052765272251,1.8471909,17.822018,1.111300171434085
4421527204687876608,229.46285557953865,2.1078113362007054,-5.179023570928396,-19.00175480506092,0.7789087,15.398672,0.5343375953269531
4421527204687876864,229.47211139517182,2.1164302306116904,-31.72597192265455,-6.95244715824769,0.79379654,14.396016,0.36255827918308164
4421527239047615616,229.4803141891135,2.1235603362731106,4.296806099294541,-9.958977569028221,1.1654148,14.264835,0.10234844746750893
4421527269110759936,229.503741090904,2.1094482381108985,4.2838926280115865,-9.804594607574135,0.8243904,17.764147,0.15934662565561203
4421527273407351808,229.5016296328465,2.1192788653212307,4.190274831499448,-9.647384320958587,0.876421,14.719027,0.09629535111574845
4421527376486569600,229.49413189935146,2.135489108379452,-3.41661191553632,-2.3580055731718015,1.0448093,17.089449,0.605203657491598
4421527406549713664,229.45959683474115,2.110124598969963,-5.942578023465413,-10.890313916696734,1.2492847,17.365963,0.5316631809960233
4421527410846307328,229.46397986269284,2.1129977003382354,4.452137233781235,-9.972487756814884,0.8401146,17.72611,0.037216676556959746
4421527445206047616,229.47132875460844,2.132707543803595,4.228913519938761,-9.844104098324328,0.5570116,15.094861,0.10587771214789758
4421527509628948224,229.4613737510488,2.1342491760917532,4.446067553826293,-9.779514960776412,0.92565536,17.373104,0.15497702542025693
4421527513925524864,229.46772932358706,2.1340404277274105,4.137495789218795,-9.888243953512204,1.057723,13.957096,0.10741963324396385
4421527548285261568,229.48434886185763,2.1307687120437078,4.056000210719642,-9.734810142199645,0.958519,17.356277,0.2107519398095584
4421527548285261696,229.48817571390435,2.133437742867685,4.187723501754593,-9.781647852471092,0.7801714,14.856772,0.1254938589181627
4421527582645001472,229.49801404943426,2.1501405315624225,-11.888070933734367,-1.4315470521432332,0.8972845,15.452475,0.5916278147732777
4421527582645309184,229.49860316077817,2.146075849123243,-14.59489899438125,-23.635007088109568,1.7067108,16.923048,1.414233010698797
4421527647067907584,229.4853556371843,2.1484804950645455,-2.6952883905860423,-5.192852681654117,0.9127712,17.871817,0.23847573880242331
4421527647067910016,229.4906006781561,2.1528680777291864,4.291531614707147,-9.881670388316758,0.8360386,17.741247,0.08336035347371001
4421527685724216448,229.3023151260867,2.0275722163813383,5.870763162314538,-16.653378122033093,1.4839106,15.892644,1.6973681767186855
4421527857522907904,229.33758756222878,2.0465589297084703,0.2090082541350977,-5.309246172400832,0.8638191,17.099215,0.0690500663696205
4421527921945742336,229.3279228919707,2.0637863138324746,-9.411749251536712,-7.280790971626304,0.8267746,17.540417,0.16270311519355007
4421527994961863424,229.29890367737525,2.054624513734898,-1.626351559144543,-10.18113190007323,0.8474827,16.757996,0.30644847683182214
4421528063681341440,229.28449518417068,2.062703113918426,-13.922069050377043,-73.48450938784092,0.8864441,11.60633,5.647712517549165
4421528093744437632,229.30454985265035,2.0673537524220387,-1.6447327794096656,3.2311388200024966,0.86842537,17.232616,0.4561251081657641
4421528201120295296,229.300824561259,2.078530851228233,-3.829507582399322,-5.5066937448276425,0.8065891,16.458715,0.3348732754081043
4421528231183386624,229.34319240971922,2.0624058348752867,-26.35724806197149,-2.0706588143939095,1.2161665,16.035093,1.2511200344248536
4421528265543129856,229.3558028491036,2.0680618959885964,-1.9214007334442966,-0.819286747189194,1.0113506,17.144062,0.4924872310975832
4421528338559246464,229.3509974342281,2.073308469865256,-7.995426972490282,-9.06002176917218,0.42704582,14.584758,0.1492087723371512
4421528372918983680,229.37338843875673,2.0718116474687704,-11.55153370242899,2.7196625686777116,0.8645992,14.905782,0.5452889308759623
4421528682156631808,229.36220438659674,2.1011144076259276,4.0791256604770405,-9.967518522104363,1.0786304,17.027061,0.6071763317845625
4421528407278722816,229.38033381076914,2.086286888204434,-2.7843084489454455,-12.05876034518822,0.71016884,16.938602,0.2460933812501181
4421528544717677952,229.34945043041694,2.089260119232894,-7.686938251867385,-0.542824438624826,1.1535645,16.620407,0.6533829644741709
4421528643500283264,229.34048120045108,2.0989021089711546,-3.1235596271248394,-4.395424473294349,0.8314514,16.989634,0.1974338210174832
4421528643500289920,229.35014089382744,2.1046390357788676,17.744442980016856,-35.33990331047255,2.6031551,17.6103,2.9610745209673826
4421528780940024064,229.26018074029886,2.054739656638117,1.2379419761374493,-2.999351201833464,0.91363525,17.278896,0.5337227883048851
4421528780940026368,229.26394087282563,2.0589694140925463,-1.0359784895676842,-2.307915673086383,1.131773,16.31578,0.7363418371806398
4421528849659506432,229.25465356032092,2.0660307611501096,-7.782714801120022,-4.332968288509104,1.2908125,16.438602,0.9832730004405966
4421528957034540416,229.29232666126788,2.0932765046806523,-2.8359072778028707,1.8049799615104347,0.67048836,15.88811,0.3978636130451284
4421528987098468864,229.28190714320692,2.088227010100173,-0.35909303022441935,-6.340631320731635,0.7773361,17.298662,0.3271050148728157
4421529094471927040,229.24787848915463,2.0934772520992393,1.7734322461899414,-9.215215179459458,1.0540991,12.332334,0.9099070894207073
4421529094473495808,229.24774529736817,2.093592117549129,0.021030444143087496,-10.113282203038723,1.0399599,12.224839,1.1731224598024033
4421529124537423744,229.23127154821145,2.0927797656703344,2.9773507951635825,10.87441774974617,2.1964302,17.028446,2.8565503101789633
4421529193256901248,229.26529157383612,2.0934621129770727,1.7990302538184912,-12.007903531692618,1.7064276,16.63706,1.3090453311765966
4421529197552710784,229.2593595190519,2.0991477435426615,-12.034186988711244,4.328200517572741,0.8290472,16.15336,0.4966192640663497
4421529227616645504,229.27535284128442,2.1060736256479102,-0.4499528998991891,4.066293669700774,1.0167122,17.466108,0.3444126621402622
4421529227616646912,229.2655818154936,2.1084608930019564,-6.184647667233051,5.6597650792563385,1.2102566,16.8024,0.7630732672563358
4421529266272188160,229.25296529379415,2.1013930083311436,-5.6719445945324996,-3.244560984290973,0.9470844,17.474842,-0.149997045572899
4421529266272188928,229.24730941058291,2.1066818681592414,-5.463218647978676,-9.056592867153297,0.7093296,16.848602,0.16206646897787308
4421529403711139840,229.28900918648378,2.108404154647938,-4.470745665773514,-8.433714591605828,1.8275299,16.237293,2.0902645839664347
4421529502493772032,229.34051942717002,2.1309316033107626,-3.7211124751841025,-13.530185797384643,1.3371906,17.497,0.5957616323172746
4421529536853500672,229.31917204027403,2.119177324816061,9.686895743948664,-4.509437332287237,1.5504131,17.063295,0.9852267291430263
4421529541150093952,229.3179143885831,2.1328552433632564,-12.237298225838103,-1.021536717811851,0.77986145,15.65262,0.45475253150189116
4421529605573772672,229.28881814346826,2.1197054631824472,-13.20934205985011,-9.661301984602158,1.4667244,16.988968,1.0285270171239793
4421529609869571712,229.27650551890815,2.1159601484743504,-13.691815058152066,6.880942190783784,0.78136635,12.803447,2.0206126920519294
4421529644229346432,229.30347348342738,2.1280569544878842,1.234044188934833,-7.031154275206701,1.441225,17.18743,0.9084818258634788
4421529777372475776,229.31775547246173,2.1487687590966607,4.1481857220087655,-9.826560809424866,0.7677326,17.915928,0.20500344478366292
4421529987826689024,229.39808344726143,2.1171194777032714,-5.773518868492789,8.605342794486166,1.1491823,16.482801,0.884273534558396
4421530090905904000,229.40693303900173,2.1219689467720957,4.099021596424395,-9.869223082960866,0.9964237,16.315113,0.11869641674080637
4421530120969061888,229.4141675996115,2.1303886297787127,-7.078643378661442,-15.04356321021614,1.8940773,17.66104,1.2003789134352765
4421530193985120512,229.3761346630529,2.1246100824934993,-3.4530936348491332,-0.5386926830223211,0.9700413,17.683903,0.05183286811688492
4421530262704597760,229.36869159933892,2.130746453830938,-13.58104102464349,-2.467828489810684,0.9360943,14.505556,0.7146147014539334
4421530292767756288,229.4000258636615,2.13454944548084,-29.662471724312255,-1.222633240369232,0.91632175,15.637861,0.8228685377876501
4421530395846979712,229.3983744892969,2.152216174775776,-9.639330515110794,-3.1047854335794716,0.83176327,14.821368,0.881999255984865
4421530498926192512,229.4333505880472,2.14870415464312,-8.647367677840025,-1.1686554283155,0.86211205,16.176409,0.3187293738836898
4421530503222764800,229.42842592630444,2.1378688541370114,4.003022738308011,-9.787528764482861,-0.053420067,15.940121,0.20021004570841153
4421530571942240768,229.46442247981167,2.1507551998022914,-2.6493324863612515,-4.97437068808901,0.792325,14.917779,0.6183102536001386
4421530606301980160,229.46725823113985,2.16417108032479,16.076927631601414,-28.52585041173997,1.8045549,15.62683,2.0640548591091936
4421530636365149696,229.45089589758325,2.157147246056825,-1.8260971009327187,-1.8866626156224873,1.0473213,17.439787,0.37395132460422736
4421530670724893184,229.4532883237239,2.1736826303457217,-6.411945619226432,-7.664619594340154,0.36839867,17.858953,0.06910205495929812
4421530709381235712,229.41437997462134,2.1563003352801564,-0.4088027650567197,-0.4124611189512683,0.8753271,15.772491,0.8303583113814178
4421530739443687168,229.4272654987115,2.161739557051459,-20.027883622744383,-7.5084742157080155,0.7789316,13.580072,1.0559167804848757
4421530778100978304,229.40448473904306,2.1571011131056745,11.492932430150963,-19.00880574234232,1.1301384,17.21321,0.7551150404661943
4421530842523584384,229.44134884460416,2.170835882263097,4.209354567330813,-10.05927037941084,0.76410866,17.822226,0.25837665253398645
4421531259137014016,229.32932806941207,2.1542669726568175,-17.73862865752747,15.00511325962683,1.3993111,16.18104,1.2510909214853654
4421531327856491904,229.32382407161631,2.1618673542531575,-2.8574520910414356,-12.739907350714628,0.650898,17.558147,0.06188679710217575
4421531396575968512,229.34893574329624,2.17454590169535,2.4471900179100334,-10.504658880636695,0.83552265,14.197751,0.9294116408479771
4421531396575968896,229.35012929594106,2.179829783264004,-7.940968724771083,-0.9658478979444295,0.94262123,17.469837,0.36701316129522726
4421531460999666560,229.3468327875629,2.182136241623186,-12.129602730316794,-3.6571151762109193,0.99460983,17.779589,0.28799914466929305
4421531598437832192,229.37863884635564,2.184825014224673,-9.49655652651035,-5.131280673778022,1.0532761,16.507046,0.8256124330598872
4421531705813611392,229.4248349667881,2.201727824899298,-3.29730294671631,2.4161339922835654,1.0560427,15.291806,0.8802700168368026
4421531838956003968,229.3881196873872,2.205590610318349,4.316626474441192,-10.046965546358203,0.76527214,17.93032,-0.08648099659077996
4421531843252567040,229.38281801768963,2.1945953915122978,-20.849383145593237,-9.023336968335938,1.2179537,16.004877,1.0051379936810132
4421531877612307072,229.36725004886085,2.2011509219883605,-3.4147216389765456,-8.135094155187467,0.93280506,16.395193,0.4024532050362559
4421531877612307200,229.3527508719774,2.202637462251686,-3.194590512888916,-2.59227288842155,0.7571783,15.094286,0.548838610897713
4421531942035220096,229.38919004203078,2.213229864716226,-7.525965809120482,-2.6603328612328867,1.0149708,17.733664,0.21720488046666556
4421531946331782912,229.397080984186,2.2119153028305454,-5.178164647140333,-4.601641351955714,0.7851372,14.52739,0.7694637838038926
4421531980691521024,229.4120865075974,2.21683327982232,-6.854244267816988,-11.03103893587955,0.7741337,17.627827,0.12110567975726491
4421532010755493376,229.38782636963043,2.2171143733742054,-3.532284073283849,2.9857244918036043,0.77924633,16.466114,0.4629506152898065
4421532045115238016,229.3972306222649,2.2349285860953345,-4.243677769964847,-10.716329527010341,0.7707596,17.473248,0.23821095115045576
4421532049410999424,229.3950526151332,2.2352401860192135,-3.5360788124630167,-10.773906546339633,0.9105892,15.808344,0.2433914985463549
4421532083770535680,229.04797002052769,1.946220808820865,-8.06353510477693,-8.533594899645207,0.66954803,16.641066,0.30535050853687906
4421532118130274304,229.05359182704717,1.953997618750208,-5.350339279730235,-1.9651183861039705,0.8432131,16.106592,0.4846200802140014
4421532148194340224,229.03421274320655,1.9544612899042644,-3.9032277084315727,-9.95936032251348,2.4619522,17.750988,1.066198610816515
4421532152490012928,229.03092040188602,1.9577404351320902,-26.02622739544954,-2.2265102352471233,0.83690643,12.567746,2.6628446432018853
4421532221209726848,229.06488431082556,1.9620696503921016,-1.5042739939217193,6.673937254368622,1.3536978,16.352196,1.3566348609650745
4421532289928966656,229.04836032369653,1.979303297905516,-13.241734533674318,-5.587990858900352,0.8024483,13.11314,1.4786595408492498
4421532354352775040,229.01667382569715,1.9677001304056565,-20.893461308171677,-10.887421405691473,1.0123119,16.749598,0.557175383371781
4421532461727658880,229.02298732438845,1.9807387115013924,-4.498826391813911,-8.57257002150732,0.77482986,15.107535,0.5872485064564404
4421532667886285056,229.10040006338107,1.9946612143837772,-12.833160851630709,5.065010455571253,0.98664284,16.871693,0.5922295527854746
4421532697950167552,229.07607322650242,1.9905018496191231,-2.1974192742139977,-1.7126788788881964,1.040102,16.696278,0.07385447525344438
4421532805325239296,229.1192487629065,2.0115449271855326,26.284959578136963,-18.78457655160183,2.037671,16.936653,2.014929365143545
4421532874044717184,229.1088094235156,2.015105196388779,-0.6853987726379209,-5.188381934665188,0.8531332,15.434582,0.44160254918058534
4421532874044718208,229.1057690104524,2.0225548309894057,-5.904737635134803,0.8880395668014494,0.39863873,14.545243,0.3145494621949701
4421532908404457472,229.06055036037785,2.0037275077422336,-6.135060788082075,-8.899447232463611,1.0358047,17.03392,0.627343364077963
4421532938468345728,229.0658712166123,2.01456136404773,-8.308783452591584,-9.368678658801445,1.2768173,17.719234,0.7371451872915876
4421532942764196096,229.07405785022644,2.0158324462536337,-16.777751163391038,-8.314668028478739,1.1506014,15.8306055,1.0663606981543081
4421533041547569536,229.0858251035662,2.0275267431045827,-16.753115904566798,10.056319153414364,1.8635483,17.45283,1.554837255917892
4421533247706725376,228.98865649523884,1.9969103735445164,-67.0055430035683,2.9836068861152514,0.9400158,14.811081,1.0288152498483707
4421533252001642112,228.98869054935076,1.9964706820879283,-67.14988819898426,2.9371368705559338,,14.971713,1.0359893127756183
4421533282065724544,228.99403324956475,2.0015146359022826,-4.102797348438604,1.002526648917302,0.78868294,16.302778,0.33495444026592597
4421533316425465088,229.02598126235412,2.009006529973489,-5.456950437296312,-3.161644001432948,1.4186954,17.886124,0.6323087715426929
4421533355081092736,229.0313981234939,2.019101042827306,-19.655547401204583,-57.664928703565465,2.5103588,17.11279,2.9002383978375734
4421533526879785728,228.97457309975792,2.014442596381383,13.544515174745996,-49.988386263377,0.66880035,15.235472,0.5948281814742195
4421533561239289216,228.98072193613336,2.0264910196453103,-7.867491413669038,1.5016042679403148,1.1675186,17.352034,0.6285665897495166
4421533591303377920,228.99617223094768,2.0190590104206145,8.452895465442921,-12.12974138092436,1.5562077,17.817394,0.9043223852901691
4421533664318504192,228.99219823206184,2.0300475008439567,-39.45592369590679,-7.555884836480261,0.7757654,10.30716,5.351509493588257
4421534042275827584,229.03110140505083,2.0583032589307093,18.691676296302035,-18.58900229840475,2.2405643,17.808151,2.0969421017207117
4421534141059211264,229.03612332622072,2.0581493071683163,-5.120658535180061,4.917724523555859,1.2849464,17.092682,0.7331206431751704
4421534351513469056,229.11802721620265,2.040364524791081,-3.7645922946251655,0.7037026279809604,0.9766445,17.582434,0.2055907760770236
4421534798190069248,229.13505186435333,2.07631837149215,-8.655723940968482,-15.864610716501616,0.74138355,14.617866,0.8752640259854797
4421534862613726720,229.1838427390531,2.0779568000585993,4.209390196884405,-9.868495381156656,0.9606743,17.066349,0.02645504287178174
4421534969988757888,229.19820606384343,2.0734631302912523,-30.212056887832688,1.9457775956553582,2.0713577,17.063562,2.082193569849466
4421535274930597376,229.18523863604386,2.1035553023886164,-4.070901030395353,-9.185760136644936,0.91415215,16.621155,0.4318117252446898
4421535378009792384,229.09108796537646,2.0577283301223854,-13.616225465133944,-7.513264517018821,1.5665321,15.562284,1.822318395273234
4421535382305622528,229.08589632026946,2.0678719819443967,-0.6894333427661461,-2.361080487745581,0.8249798,17.72058,0.28829547935609506
4421535588464053248,229.09923796734054,2.0844204842672585,5.198019409221315,1.822538826141687,0.7769928,13.490174,1.19300169037172
4421535652887711744,229.06905751473283,2.085053368783947,-4.878853630520818,-4.140960995115517,0.7208977,17.464739,0.3206292818368074
4421535962125362944,229.13984892406444,2.1020906390876646,-4.921529405886684,2.2537474926087575,2.6506824,17.877075,2.5401249597187605
4421536206939345024,229.11825760180486,2.116211478829144,-3.6913625704387636,-7.9499927215851605,0.8460312,17.650616,0.33910590374692295
4421536653615742592,228.98762038384115,2.0520944587483085,-0.20406768743103554,-2.585772064706093,1.2380733,17.16632,0.6536464342556206
4421536718039588224,228.98046676176804,2.057030444422332,-0.4533978613181615,-0.996178432217765,1.1470356,17.436756,0.49754748114801456
4421536859774173696,228.92851266397727,2.05772751849826,-6.607194560651454,-6.8819166786296115,0.75079155,17.765917,0.2300257703886922
4421536962853388672,228.9438064623052,2.0622313736199356,-3.4211087746004725,-6.473107963825377,0.9855566,16.25734,0.6043920339232546
4421537065932804992,229.0106692928203,2.071306147365289,-7.257402676041279,8.911046001955619,0.9459667,14.876991,0.8219718174781118
4421537203371758592,229.02794564441012,2.0835773228800822,-14.456981537981443,0.15147241281587384,1.1579762,15.89728,1.2118375366214704
4421537272091235840,229.0211954550183,2.0911720118373087,7.013425375021666,-5.674293762516713,0.7409153,16.463324,0.364104934355462
4421537272091236352,229.02771408690026,2.0989938734778373,-3.0642563084522707,-2.592246622035431,0.9790249,17.515083,0.40571255073895296
4421537302158667648,228.98145037618414,2.0812477293973117,-7.365315713062625,1.9367271333457194,0.70428467,17.358377,0.263953954213978
4421537409530220544,228.9752425133083,2.1055514984857346,11.357012995665649,-26.376813086539258,2.3815212,15.654978,6.012946828045387
4421537546969144448,229.00064052352724,2.1103407056935013,5.153746713964052,-6.531014153601929,0.9521332,17.254736,0.41557739131411336
4421537615688417920,228.9264973123882,2.073054906674353,-22.196202131765176,-0.2501761791037254,1.9013472,16.14369,2.485609985283806
4421537753127371776,228.9436595782596,2.0916557994821456,-8.973996035293931,-10.193031499983839,1.0282822,16.023823,1.0109720625898886
4421537890566325632,228.9106121063773,2.08965694144995,-11.712914242904173,1.0886355038187396,0.9194679,16.284101,0.49892155453741227
4421537993645541248,228.91788922315877,2.1018334945275674,-10.304415924124617,-7.600403624475338,0.89637566,16.30661,0.42616946484940826
4421537993645541632,228.90802390226102,2.101746948129656,-7.059715751658965,3.759495552763498,0.8995609,15.132941,1.0696283657988914
4421538234163709184,228.96197570908305,2.118666017436584,-4.883266992107025,-9.182641460843747,0.8306713,16.927547,0.277952340449257
4421538234163709440,228.95010287557128,2.11786729716831,-18.735326426569426,-13.595893618898566,2.5182486,16.00748,4.535535546742815
4421538234163709568,228.95202288236226,2.1205226775880277,-1.1066688399217797,2.3871935271876823,0.86374664,16.554974,0.5119440031924385
4421538367307061504,228.9749501264175,2.131614665040814,-11.051333238696202,13.101652237311853,1.8364391,17.509222,1.5103637493775868
4421538367307064448,228.97925818605245,2.138025727147008,-4.4538612272587565,2.1065976659908525,1.3042297,16.883085,0.7346474677405266
4421538367307712128,228.97439432192715,2.1306709350290016,-11.318264534119013,13.022985257938492,2.0491638,17.57567,1.0422002223471938
4421538573465497472,228.96412207752178,2.1452190594680265,-6.975468507327356,-11.657831049919821,0.6504059,17.73395,0.036695622436741654
4421538715200246912,229.0536946764168,2.099850118977118,4.333213147871112,-13.29300075769123,0.96724415,15.822149,0.6856224945267044
4421538749559986432,229.03524463063994,2.1133830864634136,0.7347529024283568,-6.901640353417762,0.8359165,17.392143,0.17331367559377242
4421539157581049600,229.02815331498567,2.1451313623656887,-2.8966890033688486,-6.122164763709645,0.84497833,17.723497,0.04623842702043502
4421539191940625152,229.04268121279452,2.1542107007632145,-15.746386776610933,-36.97989346326054,0.26272202,12.40971,0.3910587785642069
4421539260660264448,229.09235650883505,2.14474972849183,0.8732066083794547,1.8568213353480996,1.7745514,17.972607,0.9214009917544789
4421539264956061568,229.09919690449502,2.1420160502149823,-13.616139042639603,33.50261136847648,1.6455698,15.01917,3.137194514002424
4421539299315800576,229.0808920778552,2.1499307728941015,-10.696514661788248,1.772009100655861,1.0165911,16.293125,0.7677871051898181
4421539299315800832,229.06672646030123,2.1447368407315723,-4.773209397733595,-2.267977107447609,0.87999725,17.127626,0.31235828034122193
